,name,type,plus,vs_max,vs_detail
1190,WishSling+4,bludgeoning,4,0,
788,WishWarhammer+4,bludgeoning,4,0,
978,CharmingClub+3,bludgeoning,3,0,
844,CharmingMace+3,bludgeoning,3,0,
911,CharmingMaul+3,bludgeoning,3,0,
1045,CharmingQuarterstaff+3,bludgeoning,3,0,
1179,CharmingSling+3,bludgeoning,3,0,
777,CharmingWarhammer+3,bludgeoning,3,0,
992,Club+3,bludgeoning,3,0,
968,DrainingClub+3,bludgeoning,3,0,
834,DrainingMace+3,bludgeoning,3,0,
901,DrainingMaul+3,bludgeoning,3,0,
1035,DrainingQuarterstaff+3,bludgeoning,3,0,
1169,DrainingSling+3,bludgeoning,3,0,
767,DrainingWarhammer+3,bludgeoning,3,0,
963,FlamingClub+3,bludgeoning,3,0,
829,FlamingMace+3,bludgeoning,3,0,
896,FlamingMaul+3,bludgeoning,3,0,
1030,FlamingQuarterstaff+3,bludgeoning,3,0,
1164,FlamingSling+3,bludgeoning,3,0,
762,FlamingWarhammer+3,bludgeoning,3,0,
983,LightClub+3,bludgeoning,3,0,
849,LightMace+3,bludgeoning,3,0,
916,LightMaul+3,bludgeoning,3,0,
1050,LightQuarterstaff+3,bludgeoning,3,0,
1184,LightSling+3,bludgeoning,3,0,
782,LightWarhammer+3,bludgeoning,3,0,
858,Mace+3,bludgeoning,3,0,
925,Maul+3,bludgeoning,3,0,
1059,Quarterstaff+3,bludgeoning,3,0,
973,SeekerClub+3,bludgeoning,3,0,
839,SeekerMace+3,bludgeoning,3,0,
906,SeekerMaul+3,bludgeoning,3,0,
1040,SeekerQuarterstaff+3,bludgeoning,3,0,
1174,SeekerSling+3,bludgeoning,3,0,
772,SeekerWarhammer+3,bludgeoning,3,0,
1193,Sling+3,bludgeoning,3,0,
791,Warhammer+3,bludgeoning,3,0,
988,WishClub+3,bludgeoning,3,0,
854,WishMace+3,bludgeoning,3,0,
921,WishMaul+3,bludgeoning,3,0,
1055,WishQuarterstaff+3,bludgeoning,3,0,
1189,WishSling+3,bludgeoning,3,0,
787,WishWarhammer+3,bludgeoning,3,0,
977,CharmingClub+2,bludgeoning,2,0,
843,CharmingMace+2,bludgeoning,2,0,
910,CharmingMaul+2,bludgeoning,2,0,
1044,CharmingQuarterstaff+2,bludgeoning,2,0,
1178,CharmingSling+2,bludgeoning,2,0,
776,CharmingWarhammer+2,bludgeoning,2,0,
991,Club+2,bludgeoning,2,0,
967,DrainingClub+2,bludgeoning,2,0,
833,DrainingMace+2,bludgeoning,2,0,
900,DrainingMaul+2,bludgeoning,2,0,
1034,DrainingQuarterstaff+2,bludgeoning,2,0,
1168,DrainingSling+2,bludgeoning,2,0,
766,DrainingWarhammer+2,bludgeoning,2,0,
962,FlamingClub+2,bludgeoning,2,0,
828,FlamingMace+2,bludgeoning,2,0,
895,FlamingMaul+2,bludgeoning,2,0,
1029,FlamingQuarterstaff+2,bludgeoning,2,0,
1163,FlamingSling+2,bludgeoning,2,0,
761,FlamingWarhammer+2,bludgeoning,2,0,
982,LightClub+2,bludgeoning,2,0,
848,LightMace+2,bludgeoning,2,0,
915,LightMaul+2,bludgeoning,2,0,
1049,LightQuarterstaff+2,bludgeoning,2,0,
1183,LightSling+2,bludgeoning,2,0,
781,LightWarhammer+2,bludgeoning,2,0,
857,Mace+2,bludgeoning,2,0,
924,Maul+2,bludgeoning,2,0,
1058,Quarterstaff+2,bludgeoning,2,0,
972,SeekerClub+2,bludgeoning,2,0,
838,SeekerMace+2,bludgeoning,2,0,
905,SeekerMaul+2,bludgeoning,2,0,
1039,SeekerQuarterstaff+2,bludgeoning,2,0,
1173,SeekerSling+2,bludgeoning,2,0,
771,SeekerWarhammer+2,bludgeoning,2,0,
1192,Sling+2,bludgeoning,2,0,
1361,StaffofPower,bludgeoning,2,0,
1363,StaffofWizardry,bludgeoning,2,0,
790,Warhammer+2,bludgeoning,2,0,
987,WishClub+2,bludgeoning,2,0,
853,WishMace+2,bludgeoning,2,0,
920,WishMaul+2,bludgeoning,2,0,
1054,WishQuarterstaff+2,bludgeoning,2,0,
1188,WishSling+2,bludgeoning,2,0,
786,WishWarhammer+2,bludgeoning,2,0,
996,DragonSlayerClub+3,bludgeoning,1,3,dragon+3
862,DragonSlayerMace+3,bludgeoning,1,3,dragon+3
929,DragonSlayerMaul+3,bludgeoning,1,3,dragon+3
1063,DragonSlayerQuarterstaff+3,bludgeoning,1,3,dragon+3
1197,DragonSlayerSling+3,bludgeoning,1,3,dragon+3
795,DragonSlayerWarhammer+3,bludgeoning,1,3,dragon+3
1000,DrainingDragonSlayerClub+3,bludgeoning,1,3,dragon+3
866,DrainingDragonSlayerMace+3,bludgeoning,1,3,dragon+3
933,DrainingDragonSlayerMaul+3,bludgeoning,1,3,dragon+3
1067,DrainingDragonSlayerQuarterstaff+3,bludgeoning,1,3,dragon+3
1201,DrainingDragonSlayerSling+3,bludgeoning,1,3,dragon+3
799,DrainingDragonSlayerWarhammer+3,bludgeoning,1,3,dragon+3
1012,DrainingEnchantedSlayerClub+3,bludgeoning,1,3,enchanted+3
878,DrainingEnchantedSlayerMace+3,bludgeoning,1,3,enchanted+3
945,DrainingEnchantedSlayerMaul+3,bludgeoning,1,3,enchanted+3
1079,DrainingEnchantedSlayerQuarterstaff+3,bludgeoning,1,3,enchanted+3
1213,DrainingEnchantedSlayerSling+3,bludgeoning,1,3,enchanted+3
811,DrainingEnchantedSlayerWarhammer+3,bludgeoning,1,3,enchanted+3
1018,DrainingRegeneratorSlayerClub+3,bludgeoning,1,3,enchanted+3
884,DrainingRegeneratorSlayerMace+3,bludgeoning,1,3,enchanted+3
951,DrainingRegeneratorSlayerMaul+3,bludgeoning,1,3,enchanted+3
1085,DrainingRegeneratorSlayerQuarterstaff+3,bludgeoning,1,3,enchanted+3
1219,DrainingRegeneratorSlayerSling+3,bludgeoning,1,3,enchanted+3
817,DrainingRegeneratorSlayerWarhammer+3,bludgeoning,1,3,enchanted+3
1006,DrainingUndeadSlayerClub+3,bludgeoning,1,3,undead+3
872,DrainingUndeadSlayerMace+3,bludgeoning,1,3,undead+3
939,DrainingUndeadSlayerMaul+3,bludgeoning,1,3,undead+3
1073,DrainingUndeadSlayerQuarterstaff+3,bludgeoning,1,3,undead+3
1207,DrainingUndeadSlayerSling+3,bludgeoning,1,3,undead+3
805,DrainingUndeadSlayerWarhammer+3,bludgeoning,1,3,undead+3
1024,DrainingWereSlayerClub+3,bludgeoning,1,3,lycanthrope+3
890,DrainingWereSlayerMace+3,bludgeoning,1,3,lycanthrope+3
957,DrainingWereSlayerMaul+3,bludgeoning,1,3,lycanthrope+3
1091,DrainingWereSlayerQuarterstaff+3,bludgeoning,1,3,lycanthrope+3
1225,DrainingWereSlayerSling+3,bludgeoning,1,3,lycanthrope+3
823,DrainingWereSlayerWarhammer+3,bludgeoning,1,3,lycanthrope+3
1008,EnchantedSlayerClub+3,bludgeoning,1,3,enchanted+3
874,EnchantedSlayerMace+3,bludgeoning,1,3,enchanted+3
941,EnchantedSlayerMaul+3,bludgeoning,1,3,enchanted+3
1075,EnchantedSlayerQuarterstaff+3,bludgeoning,1,3,enchanted+3
1209,EnchantedSlayerSling+3,bludgeoning,1,3,enchanted+3
807,EnchantedSlayerWarhammer+3,bludgeoning,1,3,enchanted+3
998,FlamingDragonSlayerClub+3,bludgeoning,1,3,dragon+3
864,FlamingDragonSlayerMace+3,bludgeoning,1,3,dragon+3
931,FlamingDragonSlayerMaul+3,bludgeoning,1,3,dragon+3
1065,FlamingDragonSlayerQuarterstaff+3,bludgeoning,1,3,dragon+3
1199,FlamingDragonSlayerSling+3,bludgeoning,1,3,dragon+3
797,FlamingDragonSlayerWarhammer+3,bludgeoning,1,3,dragon+3
1010,FlamingEnchantedSlayerClub+3,bludgeoning,1,3,enchanted+3
876,FlamingEnchantedSlayerMace+3,bludgeoning,1,3,enchanted+3
943,FlamingEnchantedSlayerMaul+3,bludgeoning,1,3,enchanted+3
1077,FlamingEnchantedSlayerQuarterstaff+3,bludgeoning,1,3,enchanted+3
1211,FlamingEnchantedSlayerSling+3,bludgeoning,1,3,enchanted+3
809,FlamingEnchantedSlayerWarhammer+3,bludgeoning,1,3,enchanted+3
1016,FlamingRegeneratorSlayerClub+3,bludgeoning,1,3,ooze+3
882,FlamingRegeneratorSlayerMace+3,bludgeoning,1,3,ooze+3
949,FlamingRegeneratorSlayerMaul+3,bludgeoning,1,3,ooze+3
1083,FlamingRegeneratorSlayerQuarterstaff+3,bludgeoning,1,3,ooze+3
1217,FlamingRegeneratorSlayerSling+3,bludgeoning,1,3,ooze+3
815,FlamingRegeneratorSlayerWarhammer+3,bludgeoning,1,3,ooze+3
1004,FlamingUndeadSlayerClub+3,bludgeoning,1,3,undead+3
870,FlamingUndeadSlayerMace+3,bludgeoning,1,3,undead+3
937,FlamingUndeadSlayerMaul+3,bludgeoning,1,3,undead+3
1071,FlamingUndeadSlayerQuarterstaff+3,bludgeoning,1,3,undead+3
1205,FlamingUndeadSlayerSling+3,bludgeoning,1,3,undead+3
803,FlamingUndeadSlayerWarhammer+3,bludgeoning,1,3,undead+3
1022,FlamingWereSlayerClub+3,bludgeoning,1,3,lycanthrope+3
888,FlamingWereSlayerMace+3,bludgeoning,1,3,lycanthrope+3
1089,FlamingWereSlayerQuarterstaff+3,bludgeoning,1,3,lycanthrope+3
1223,FlamingWereSlayerSling+3,bludgeoning,1,3,lycanthrope+3
821,FlamingWereSlayerWarhammer+3,bludgeoning,1,3,lycanthrope+3
1014,RegeneratorSlayerClub+3,bludgeoning,1,3,ooze+3
880,RegeneratorSlayerMace+3,bludgeoning,1,3,ooze+3
947,RegeneratorSlayerMaul+3,bludgeoning,1,3,ooze+3
1081,RegeneratorSlayerQuarterstaff+3,bludgeoning,1,3,ooze+3
1215,RegeneratorSlayerSling+3,bludgeoning,1,3,ooze+3
813,RegeneratorSlayerWarhammer+3,bludgeoning,1,3,ooze+3
1002,UndeadSlayerClub+3,bludgeoning,1,3,undead+3
868,UndeadSlayerMace+3,bludgeoning,1,3,undead+3
935,UndeadSlayerMaul+3,bludgeoning,1,3,undead+3
1069,UndeadSlayerQuarterstaff+3,bludgeoning,1,3,undead+3
1203,UndeadSlayerSling+3,bludgeoning,1,3,undead+3
801,UndeadSlayerWarhammer+3,bludgeoning,1,3,undead+3
1020,WereSlayerClub+3,bludgeoning,1,3,lycanthrope+3
886,WereSlayerMace+3,bludgeoning,1,3,lycanthrope+3
953,WereSlayerMaul+3,bludgeoning,1,3,lycanthrope+3
1087,WereSlayerQuarterstaff+3,bludgeoning,1,3,lycanthrope+3
1221,WereSlayerSling+3,bludgeoning,1,3,lycanthrope+3
819,WereSlayerWarhammer+3,bludgeoning,1,3,lycanthrope+3
995,DragonSlayerClub+2,bludgeoning,1,2,dragon+2
861,DragonSlayerMace+2,bludgeoning,1,2,dragon+2
928,DragonSlayerMaul+2,bludgeoning,1,2,dragon+2
1062,DragonSlayerQuarterstaff+2,bludgeoning,1,2,dragon+2
1196,DragonSlayerSling+2,bludgeoning,1,2,dragon+2
794,DragonSlayerWarhammer+2,bludgeoning,1,2,dragon+2
999,DrainingDragonSlayerClub+2,bludgeoning,1,2,dragon+2
865,DrainingDragonSlayerMace+2,bludgeoning,1,2,dragon+2
932,DrainingDragonSlayerMaul+2,bludgeoning,1,2,dragon+2
1066,DrainingDragonSlayerQuarterstaff+2,bludgeoning,1,2,dragon+2
1200,DrainingDragonSlayerSling+2,bludgeoning,1,2,dragon+2
798,DrainingDragonSlayerWarhammer+2,bludgeoning,1,2,dragon+2
1011,DrainingEnchantedSlayerClub+2,bludgeoning,1,2,enchanted+2
877,DrainingEnchantedSlayerMace+2,bludgeoning,1,2,enchanted+2
944,DrainingEnchantedSlayerMaul+2,bludgeoning,1,2,enchanted+2
1078,DrainingEnchantedSlayerQuarterstaff+2,bludgeoning,1,2,enchanted+2
1212,DrainingEnchantedSlayerSling+2,bludgeoning,1,2,enchanted+2
810,DrainingEnchantedSlayerWarhammer+2,bludgeoning,1,2,enchanted+2
1017,DrainingRegeneratorSlayerClub+2,bludgeoning,1,2,enchanted+2
883,DrainingRegeneratorSlayerMace+2,bludgeoning,1,2,enchanted+2
950,DrainingRegeneratorSlayerMaul+2,bludgeoning,1,2,enchanted+2
1084,DrainingRegeneratorSlayerQuarterstaff+2,bludgeoning,1,2,enchanted+2
1218,DrainingRegeneratorSlayerSling+2,bludgeoning,1,2,enchanted+2
816,DrainingRegeneratorSlayerWarhammer+2,bludgeoning,1,2,enchanted+2
1005,DrainingUndeadSlayerClub+2,bludgeoning,1,2,undead+2
871,DrainingUndeadSlayerMace+2,bludgeoning,1,2,undead+2
938,DrainingUndeadSlayerMaul+2,bludgeoning,1,2,undead+2
1072,DrainingUndeadSlayerQuarterstaff+2,bludgeoning,1,2,undead+2
1206,DrainingUndeadSlayerSling+2,bludgeoning,1,2,undead+2
804,DrainingUndeadSlayerWarhammer+2,bludgeoning,1,2,undead+2
1023,DrainingWereSlayerClub+2,bludgeoning,1,2,lycanthrope+2
889,DrainingWereSlayerMace+2,bludgeoning,1,2,lycanthrope+2
956,DrainingWereSlayerMaul+2,bludgeoning,1,2,lycanthrope+2
1090,DrainingWereSlayerQuarterstaff+2,bludgeoning,1,2,lycanthrope+2
1224,DrainingWereSlayerSling+2,bludgeoning,1,2,lycanthrope+2
822,DrainingWereSlayerWarhammer+2,bludgeoning,1,2,lycanthrope+2
1007,EnchantedSlayerClub+2,bludgeoning,1,2,enchanted+2
873,EnchantedSlayerMace+2,bludgeoning,1,2,enchanted+2
940,EnchantedSlayerMaul+2,bludgeoning,1,2,enchanted+2
1074,EnchantedSlayerQuarterstaff+2,bludgeoning,1,2,enchanted+2
1208,EnchantedSlayerSling+2,bludgeoning,1,2,enchanted+2
806,EnchantedSlayerWarhammer+2,bludgeoning,1,2,enchanted+2
997,FlamingDragonSlayerClub+2,bludgeoning,1,2,dragon+2
863,FlamingDragonSlayerMace+2,bludgeoning,1,2,dragon+2
930,FlamingDragonSlayerMaul+2,bludgeoning,1,2,dragon+2
1064,FlamingDragonSlayerQuarterstaff+2,bludgeoning,1,2,dragon+2
1198,FlamingDragonSlayerSling+2,bludgeoning,1,2,dragon+2
796,FlamingDragonSlayerWarhammer+2,bludgeoning,1,2,dragon+2
1009,FlamingEnchantedSlayerClub+2,bludgeoning,1,2,enchanted+2
875,FlamingEnchantedSlayerMace+2,bludgeoning,1,2,enchanted+2
942,FlamingEnchantedSlayerMaul+2,bludgeoning,1,2,enchanted+2
1076,FlamingEnchantedSlayerQuarterstaff+2,bludgeoning,1,2,enchanted+2
1210,FlamingEnchantedSlayerSling+2,bludgeoning,1,2,enchanted+2
808,FlamingEnchantedSlayerWarhammer+2,bludgeoning,1,2,enchanted+2
1015,FlamingRegeneratorSlayerClub+2,bludgeoning,1,2,ooze+2
881,FlamingRegeneratorSlayerMace+2,bludgeoning,1,2,ooze+2
948,FlamingRegeneratorSlayerMaul+2,bludgeoning,1,2,ooze+2
1082,FlamingRegeneratorSlayerQuarterstaff+2,bludgeoning,1,2,ooze+2
1216,FlamingRegeneratorSlayerSling+2,bludgeoning,1,2,ooze+2
814,FlamingRegeneratorSlayerWarhammer+2,bludgeoning,1,2,ooze+2
1003,FlamingUndeadSlayerClub+2,bludgeoning,1,2,undead+2
869,FlamingUndeadSlayerMace+2,bludgeoning,1,2,undead+2
936,FlamingUndeadSlayerMaul+2,bludgeoning,1,2,undead+2
1070,FlamingUndeadSlayerQuarterstaff+2,bludgeoning,1,2,undead+2
1204,FlamingUndeadSlayerSling+2,bludgeoning,1,2,undead+2
802,FlamingUndeadSlayerWarhammer+2,bludgeoning,1,2,undead+2
1021,FlamingWereSlayerClub+2,bludgeoning,1,2,lycanthrope+2
887,FlamingWereSlayerMace+2,bludgeoning,1,2,lycanthrope+2
954,FlamingWereSlayerMaul+2,bludgeoning,1,2,lycanthrope+2
1088,FlamingWereSlayerQuarterstaff+2,bludgeoning,1,2,lycanthrope+2
1222,FlamingWereSlayerSling+2,bludgeoning,1,2,lycanthrope+2
820,FlamingWereSlayerWarhammer+2,bludgeoning,1,2,lycanthrope+2
1013,RegeneratorSlayerClub+2,bludgeoning,1,2,ooze+2
879,RegeneratorSlayerMace+2,bludgeoning,1,2,ooze+2
946,RegeneratorSlayerMaul+2,bludgeoning,1,2,ooze+2
1080,RegeneratorSlayerQuarterstaff+2,bludgeoning,1,2,ooze+2
1214,RegeneratorSlayerSling+2,bludgeoning,1,2,ooze+2
812,RegeneratorSlayerWarhammer+2,bludgeoning,1,2,ooze+2
1001,UndeadSlayerClub+2,bludgeoning,1,2,undead+2
867,UndeadSlayerMace+2,bludgeoning,1,2,undead+2
934,UndeadSlayerMaul+2,bludgeoning,1,2,undead+2
1068,UndeadSlayerQuarterstaff+2,bludgeoning,1,2,undead+2
1202,UndeadSlayerSling+2,bludgeoning,1,2,undead+2
800,UndeadSlayerWarhammer+2,bludgeoning,1,2,undead+2
1019,WereSlayerClub+2,bludgeoning,1,2,lycanthrope+2
885,WereSlayerMace+2,bludgeoning,1,2,lycanthrope+2
952,WereSlayerMaul+2,bludgeoning,1,2,lycanthrope+2
1086,WereSlayerQuarterstaff+2,bludgeoning,1,2,lycanthrope+2
1220,WereSlayerSling+2,bludgeoning,1,2,lycanthrope+2
818,WereSlayerWarhammer+2,bludgeoning,1,2,lycanthrope+2
976,CharmingClub+1,bludgeoning,1,0,
842,CharmingMace+1,bludgeoning,1,0,
909,CharmingMaul+1,bludgeoning,1,0,
1043,CharmingQuarterstaff+1,bludgeoning,1,0,
1177,CharmingSling+1,bludgeoning,1,0,
775,CharmingWarhammer+1,bludgeoning,1,0,
958,Club+1,bludgeoning,1,0,
966,DrainingClub+1,bludgeoning,1,0,
832,DrainingMace+1,bludgeoning,1,0,
899,DrainingMaul+1,bludgeoning,1,0,
1033,DrainingQuarterstaff+1,bludgeoning,1,0,
1167,DrainingSling+1,bludgeoning,1,0,
765,DrainingWarhammer+1,bludgeoning,1,0,
961,FlamingClub+1,bludgeoning,1,0,
827,FlamingMace+1,bludgeoning,1,0,
894,FlamingMaul+1,bludgeoning,1,0,
1028,FlamingQuarterstaff+1,bludgeoning,1,0,
1162,FlamingSling+1,bludgeoning,1,0,
760,FlamingWarhammer+1,bludgeoning,1,0,
981,LightClub+1,bludgeoning,1,0,
847,LightMace+1,bludgeoning,1,0,
914,LightMaul+1,bludgeoning,1,0,
1048,LightQuarterstaff+1,bludgeoning,1,0,
1182,LightSling+1,bludgeoning,1,0,
780,LightWarhammer+1,bludgeoning,1,0,
824,Mace+1,bludgeoning,1,0,
891,Maul+1,bludgeoning,1,0,
1025,Quarterstaff+1,bludgeoning,1,0,
971,SeekerClub+1,bludgeoning,1,0,
837,SeekerMace+1,bludgeoning,1,0,
904,SeekerMaul+1,bludgeoning,1,0,
1038,SeekerQuarterstaff+1,bludgeoning,1,0,
1172,SeekerSling+1,bludgeoning,1,0,
770,SeekerWarhammer+1,bludgeoning,1,0,
1159,Sling+1,bludgeoning,1,0,
1360,SnakeStaff,bludgeoning,1,0,
1362,StaffofStriking,bludgeoning,1,0,
757,Warhammer+1,bludgeoning,1,0,
986,WishClub+1,bludgeoning,1,0,
852,WishMace+1,bludgeoning,1,0,
919,WishMaul+1,bludgeoning,1,0,
1053,WishQuarterstaff+1,bludgeoning,1,0,
1187,WishSling+1,bludgeoning,1,0,
785,WishWarhammer+1,bludgeoning,1,0,
959,Club-1,bludgeoning,-1,0,
825,Mace-1,bludgeoning,-1,0,
892,Maul-1,bludgeoning,-1,0,
1026,Quarterstaff-1,bludgeoning,-1,0,
1160,Sling-1,bludgeoning,-1,0,
758,Warhammer-1,bludgeoning,-1,0,
960,Club-2,bludgeoning,-2,0,
826,Mace-2,bludgeoning,-2,0,
893,Maul-2,bludgeoning,-2,0,
1027,Quarterstaff-2,bludgeoning,-2,0,
1161,Sling-2,bludgeoning,-2,0,
759,Warhammer-2,bludgeoning,-2,0,
1329,2HSpear+5,piercing,5,0,
1315,Charming2HSpear+5,piercing,5,0,
444,CharmingDagger+5,piercing,5,0,
377,CharmingHeavyXbow+5,piercing,5,0,
310,CharmingLightXbow+5,piercing,5,0,
243,CharmingLongbow+5,piercing,5,0,
176,CharmingShortbow+5,piercing,5,0,
511,CharmingShortsword+5,piercing,5,0,
1248,CharmingSpear+5,piercing,5,0,
458,Dagger+5,piercing,5,0,
1305,Draining2HSpear+5,piercing,5,0,
434,DrainingDagger+5,piercing,5,0,
367,DrainingHeavyXbow+5,piercing,5,0,
300,DrainingLightXbow+5,piercing,5,0,
233,DrainingLongbow+5,piercing,5,0,
166,DrainingShortbow+5,piercing,5,0,
501,DrainingShortsword+5,piercing,5,0,
1238,DrainingSpear+5,piercing,5,0,
1300,Flaming2HSpear+5,piercing,5,0,
429,FlamingDagger+5,piercing,5,0,
362,FlamingHeavyXbow+5,piercing,5,0,
295,FlamingLightXbow+5,piercing,5,0,
228,FlamingLongbow+5,piercing,5,0,
161,FlamingShortbow+5,piercing,5,0,
496,FlamingShortsword+5,piercing,5,0,
1233,FlamingSpear+5,piercing,5,0,
391,HeavyXbow+5,piercing,5,0,
1320,Light2HSpear+5,piercing,5,0,
449,LightDagger+5,piercing,5,0,
382,LightHeavyXbow+5,piercing,5,0,
315,LightLightXbow+5,piercing,5,0,
248,LightLongbow+5,piercing,5,0,
181,LightShortbow+5,piercing,5,0,
516,LightShortsword+5,piercing,5,0,
1253,LightSpear+5,piercing,5,0,
324,LightXbow+5,piercing,5,0,
257,Longbow+5,piercing,5,0,
1310,Seeker2HSpear+5,piercing,5,0,
439,SeekerDagger+5,piercing,5,0,
372,SeekerHeavyXbow+5,piercing,5,0,
305,SeekerLightXbow+5,piercing,5,0,
238,SeekerLongbow+5,piercing,5,0,
171,SeekerShortbow+5,piercing,5,0,
506,SeekerShortsword+5,piercing,5,0,
1243,SeekerSpear+5,piercing,5,0,
190,Shortbow+5,piercing,5,0,
525,Shortsword+5,piercing,5,0,
1262,Spear+5,piercing,5,0,
1325,Wish2HSpear+5,piercing,5,0,
454,WishDagger+5,piercing,5,0,
387,WishHeavyXbow+5,piercing,5,0,
320,WishLightXbow+5,piercing,5,0,
253,WishLongbow+5,piercing,5,0,
186,WishShortbow+5,piercing,5,0,
521,WishShortsword+5,piercing,5,0,
1258,WishSpear+5,piercing,5,0,
1328,2HSpear+4,piercing,4,0,
1314,Charming2HSpear+4,piercing,4,0,
443,CharmingDagger+4,piercing,4,0,
376,CharmingHeavyXbow+4,piercing,4,0,
309,CharmingLightXbow+4,piercing,4,0,
242,CharmingLongbow+4,piercing,4,0,
175,CharmingShortbow+4,piercing,4,0,
510,CharmingShortsword+4,piercing,4,0,
1247,CharmingSpear+4,piercing,4,0,
457,Dagger+4,piercing,4,0,
1304,Draining2HSpear+4,piercing,4,0,
433,DrainingDagger+4,piercing,4,0,
366,DrainingHeavyXbow+4,piercing,4,0,
299,DrainingLightXbow+4,piercing,4,0,
232,DrainingLongbow+4,piercing,4,0,
165,DrainingShortbow+4,piercing,4,0,
500,DrainingShortsword+4,piercing,4,0,
1237,DrainingSpear+4,piercing,4,0,
1299,Flaming2HSpear+4,piercing,4,0,
428,FlamingDagger+4,piercing,4,0,
